	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB F2 YB YB YB F2 YB YB YB F2 YB YB YB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 16
	ID ID ID ID ID ID IF ID ID ID ID ID ID 
	ID CB GB GB BS ID IF ID BS GB GB CB ID 
	ID F2 CB GB GB ID IF ID GB GB CB F2 ID 
	ID NB F2 CB GB ID IF ID GB CB F2 NB ID 
	ID NB NB F2 ID YB IF YB ID F2 NB NB ID 
	ID NB NB NB ID YB IF YB ID NB NB NB ID 
	ID TB TB TB ID YB IF YB ID TB TB TB ID 
	ID PB PB ID YB NB NB NB YB ID PB PB ID 
	ID YB YB AB NB NB AB NB NB AB YB YB ID 
	ID ID YB ID YB ID YB ID YB ID YB ID ID 
	ID B1 ID B2 ID B3 ID B4 ID B5 ID LB ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 17
	NB RB RB RB NB GB NB B1 NB NB B1 NB NB 
	NB RB NB NB GB NB GB B2 NB NB B2 NB NB 
	NB RB RB NB GB GB GB B3 NB NB B3 NB NB 
	NB RB NB NB GB NB GB B4 NB NB B4 NB NB 
	NB RB NB NB GB NB GB B5 YB YB B5 YB YB 
	NB NB NB PB NB TB NB TB CB CB CB RB NB 
	NB NB PB NB PB TB NB TB NB CB NB RB NB 
	NB NB PB NB PB TB NB TB NB CB NB RB NB 
	NB NB PB NB PB TB NB TB NB CB NB NB NB 
	NB NB NB PB NB NB TB NB NB CB NB RB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 18
	NB NB NB ID ID ID ID ID ID ID NB NB NB 
	NB NB ID IF NB IF NB IF NB IF ID NB NB 
	NB ID IF NB IF NB IF NB IF NB IF ID NB 
	ID IF NB IF ID IF NB IF ID IF NB IF ID 
	ID NB IF NB IF NB AB NB IF NB IF NB ID 
	ID IF F2 IF F2 IF F2 IF F2 IF F2 IF ID 
	NB NB RB NB RB NB RB NB RB NB RB NB NB 
	NB NB PB NB PB NB PB NB PB NB PB NB NB 
	F2 NB B1 NB B2 NB B3 NB B4 NB B5 NB F2 
	LB NB GB NB GB NB GB NB GB NB GB NB LB 
	F1 NB CB NB CB NB CB NB CB NB CB NB F1 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 19
	ID AB ID AB ID AB ID AB ID AB ID AB ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID RB ID RB ID RB ID RB ID RB ID RB ID 
	ID ID CB ID CB ID CB ID CB ID CB ID ID 
	ID PB B1 PB B2 PB B3 PB B4 PB B5 PB ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 20
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	T3 AB SB NB NB NB RB NB NB NB SB AB T3 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	IF AB IF IF IF IF B1 IF IF IF IF AB IF 
	IF IF IF IF RE IF B2 IF RE IF IF IF IF 
	IF IF MB IF IF IF B3 IF IF IF MB IF IF 
	IF IF IF IF IF IF B4 IF IF IF IF IF IF 
	IF IF IF IF F2 IF B5 IF F2 IF IF IF IF 
	T3 T3 T3 T3 T3 T3 T3 T3 T3 T3 T3 T3 T3 
	T3 SB NB NB NB LB RB LB NB NB NB SB T3 
	T3 T3 T3 T3 T3 T3 T3 T3 T3 T3 T3 T3 T3 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 21
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 22
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 23
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 24
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 25
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 26
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 27
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 28
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 29
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 30
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 31
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 32
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 33
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 34
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 35
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 36
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
