	ID AB AB AB AB ID IF ID AB AB AB AB ID 
	ID IF IF IF IF ID IF ID IF IF IF IF ID 
	ID AB AB AB AB ID IF ID AB AB AB AB ID 
	ID IF IF IF IF ID IF ID IF IF IF IF ID 
	ID AB AB AB AB ID IF ID AB AB AB AB ID 
	ID IF IF IF IF ID IF ID IF IF IF IF ID 
	ID ID NB SS ID ID IF ID ID SS NB ID ID 
	ID RB T5 T5 SF ID IF ID SF T5 T5 RB ID 
	ID ID NB SS ID OF SF OF ID SS NB ID ID 

LEVEL 9
SPEED 20
NAME Speedy Bonus
	ID ID ID IF ID ID IF ID ID IF ID ID ID 
	ID RB RB IF RB RB IF RB RB IF RB RB ID 
	ID RB YB IF ID YB IF YB ID IF YB RB ID 
	ID RB YB MB ID ID AB ID ID MB YB RB ID 
	ID RB B1 IF B2 ID B3 ID B4 IF B5 RB ID 
	ID RB YB IF ID ID YB ID ID IF YB RB ID 
	ID RB YB YB ID YB YB YB ID YB YB RB ID 
	ID AB YB AB RB AB RB AB RB AB YB AB ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 

LEVEL 10
SPEED 15
NAME Go Faster Stripes!
	AB IF IF NB NB ID B5 ID NB NB IF IF AB 
	IF IF IF NB OF ID ID ID ON NB IF IF IF 
	RB SF RB RB RB RB B1 RB RB RB RB SF RB 
	RB IF IF IF IF IF IF IF IF IF IF IF PB 
	RB MB PB SS PB PB B2 PB PB PB PB SS PB 
	GB IF IF IF IF IF IF IF IF IF IF IF PB 
	GB GB GB GB GB GB B3 GB GB GB GB MB CB 
	GB IF IF IF IF IF IF IF IF IF IF IF CB 
	TB MB CB CB CB CB B4 CB CB CB CB CB CB 
	TB IF IF IF IF IF IF IF IF IF IF IF AB 
	TB TB TB TB TB TB TB TB TB TB TB TB TB 

LEVEL 11
SPEED 20
NAME Side to Side
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	ID RB BO BO BO BO BO BO BO BO BO BO BO 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	BO BO BO BO BO BO BO BO BO BO BO RB ID 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	ID RB BO BO BO BO BO BO BO BO BO BO BO 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	IF IF IF IF IF IF IF IF IF IF IF RB ID 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	ID RB IF IF IF IF IF IF IF IF IF IF IF 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 

LEVEL 12
SPEED 15
NAME Which way am I going?
	LB NB NB NB ID NB AB NB ID NB NB NB LB 
	NB NB NB ID NB NB IF NB NB ID NB NB NB 
	NB NB ID NB NB IF IF IF NB NB ID NB NB 
	NB ID NB NB IF IF IF IF IF NB NB ID NB 
	ID NB NB IF IF IF NB IF IF IF NB NB ID 
	NB NB IF IF IF NB NB NB IF IF IF NB NB 
	NB IF IF IF NB NB RB NB NB IF IF IF NB 
	IF IF IF NB NB RB PB RB NB NB IF IF IF 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	ID RE SF RE SS RE RB RE SS RE SF RE ID 
	RE RE RE RE RE RE RE RE RE RE RE RE RE 

LEVEL 13
SPEED 15
NAME Solid Foundations
	ID IF AB IF ID IF AB IF ID IF AB IF ID 
	IF F2 ID F1 B2 IF ID IF B4 F1 ID F2 IF 
	IF IF B1 IF CB NB B3 NB CB IF B5 IF IF 
	IF NB TB NB CB NB GB NB CB NB TB NB IF 
	IF NB TB NB CB NB GB NB CB NB TB NB IF 
	IF NB TB NB CB NB GB NB CB NB TB NB IF 
	IF NB TB NB CB NB GB NB CB NB TB NB IF 
	IF NB TB NB CB NB GB NB CB NB TB NB IF 
	IF NB TB NB CB NB GB NB CB NB TB NB IF 
	IF NB ID NB CB NB ID NB CB NB ID NB IF 
	ID NB RE NB ID NB RE NB ID NB RE NB ID 

LEVEL 14
SPEED 18
NAME Break down the walls!
	T5 IF T5 NB SF T5 T5 T5 SF NB T5 IF T5 
	T5 IF T5 NB T5 T5 RB T5 T5 NB T5 IF T5 
	T5 IF T5 NB IF IF IF IF AB NB T5 IF T5 
	T5 IF T5 NB T5 T5 T5 T5 T5 NB T5 IF T5 
	T5 T5 T5 NB AB IF IF IF IF NB T5 T5 T5 
	T5 RB T5 NB T5 T5 RB T5 T5 NB T5 RB T5 
	T5 T5 T5 NB SF T5 T5 T5 SF NB T5 T5 T5 
	T5 IF T5 NB B1 B2 B3 B4 B5 NB T5 IF T5 
	T5 IF T5 NB GB GB GB GB GB NB T5 IF T5 
	T5 IF T5 NB YB YB YB YB YB NB T5 IF T5 
	T5 IF T5 NB GB GB GB GB GB NB T5 IF T5 

LEVEL 15
SPEED 25
NAME Home Sweet Home
	NB NB NB NB NB ID NB NB NB NB NB NB NB 
	NB NB NB NB ID NB NB NB NB NB YB NB NB 
	NB NB NB ID NB NB NB NB NB YB YB YB NB 
	NB NB NB PB NB NB NB NB NB NB YB NB NB 
	NB NB NB RB RB RB NB NB NB NB NB NB NB 
	NB NB RB RB RB RB RB NB NB NB NB NB NB 
	NB RB RB RB RB RB RB RB NB NB NB NB NB 
	NB NB PB PB PB PB PB NB NB NB NB NB NB 
	NB NB PB PB PB NB PB NB NB NB NB NB NB 
	NB NB PB TB PB PB PB NB NB NB NB NB NB 
	NB NB PB TB PB PB PB NB NB NB NB NB NB 

LEVEL 16
SPEED 15
NAME Draw Bridge
	NB PB NB NB NB NB NB NB NB NB NB PB NB 
	PB T5 PB PB PB PB PB PB PB PB PB T5 PB 
	T5 LA ID ID ID ID ID ID ID ID ID LA T5 
	T5 T5 ID AB B1 B2 B3 B4 B5 AB ID T5 T5 
	RB B1 ID AB AB AB AB AB AB AB ID B1 RB 
	RB B2 ID AB MB AB MB AB MB AB ID B2 RB 
	RB B3 ID AB AB AB AB AB AB AB ID B3 RB 
	RB B4 RB AB AB RB IF RB AB AB RB B4 RB 
	RB B5 RB AB RB IF IF IF RB AB RB B5 RB 
	T5 RB SF RB IF IF IF IF IF RB SF RB T5 
	T5 T5 RB IF IF IF IF IF IF IF RB T5 T5 

LEVEL 17
SPEED 15
NAME Cluster Bomb
	NB RB PB CB NB ID IF ID NB CB PB RB NB 
	NB PB RB PB CB ID IF ID CB PB RB PB NB 
	NB CB PB RB PB ID IF ID PB RB PB CB NB 
	NB IF CB PB T5 T5 IF T5 T5 PB CB IF NB 
	NB NB IF CB T5 AB IF AB T5 CB IF NB NB 
	NB NB NB IF ID AB BO AB ID IF NB NB NB 
	NB NB IF CB ID AB PB AB ID CB IF NB NB 
	NB IF CB PB ID ID ID ID ID PB CB IF NB 
	NB CB PB RB PB CB IF CB PB RB PB CB NB 
	NB PB RB PB CB IF NB IF CB PB RB PB NB 
	NB RB PB CB IF NB NB NB IF CB PB RB NB 

LEVEL 18
SPEED 15
NAME What do I hit?
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	ID IF IF IF IF IF IF IF IF IF ID IF ID 
	ID ID IF IF IF IF IF IF IF IF IF IF ID 
	ID IF IF ID ID ID ID ID ID ID IF IF ID 
	ID IF IF ID IF IF IF IF IF ID IF IF ID 
	ID IF IF ID ID IF IF IF IF ID IF IF ID 
	ID IF IF ID IF IF ID YB IF ID IF IF ID 
	ID IF IF ID IF IF ID ID ID ID IF IF ID 
	ID IF IF ID IF IF IF IF IF IF IF ID ID 
	ID IF IF ID IF ID IF IF IF IF IF IF ID 
	ID ID IF ID ID ID ID ID ID ID ID ID ID 

LEVEL 19
SPEED 15
NAME Brick Dodger
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	ID SS NB NB T5 NB SS NB T5 NB NB SS ID 
	ID ID NB ID ID ID NB ID ID ID NB ID ID 
	ID NB SF NB ID NB NB SF ID NB SF NB ID 
	ID ID NB ID ID ID NB ID ID ID NB ID ID 
	ID NB NB SF ID NB SF NB ID SF NB NB ID 
	ID ID NB ID ID ID NB ID ID ID NB ID ID 
	ID NB SF NB ID SF NB NB ID NB SF NB ID 
	ID ID NB ID ID ID NB ID ID ID NB ID ID 
	ID SF NB NB ID NB SF NB ID NB NB SF ID 
	ID ID NB ID ID ID NB ID ID ID NB ID ID 

LEVEL 20
SPEED 15
NAME Pond of Speed
	RB PB IF IF IF IF IF IF IF IF IF PB RB 
	RB PB IF IF IF IF IF IF IF IF IF PB RB 
	RB PB IF IF IF IF IF IF IF IF IF PB RB 
	RB PB IF IF IF IF IF IF IF IF IF PB RB 
	RB PB IF IF IF IF IF IF IF IF IF PB RB 
	RB PB PB PB AB AB AB AB AB PB PB PB RB 
	RB RB RB RB RB RB LA RB RB RB RB RB RB 
	PB PB PB PB B1 B2 B3 B4 B5 PB PB PB PB 
	PB PB PB PB PB PB BA PB PB PB PB PB PB 
	RB RB RB RB B1 B2 B3 B4 B5 RB RB RB RB 
	SF SF SF ID ID ID ID ID ID ID SF SF SF 

LEVEL 21
SPEED 15
NAME Bad to get bonus
	NB ID ID ID ID ID ID IF IF IF IF IF IF 
	ID RB IF MB IF RB ID IF IF AB IF IF IF 
	ID ID ID IF ID ID ID IF AB MB AB IF IF 
	ID B1 ID IF ID AB ID ID ID AB ID ID ID 
	ID B2 ID IF ID IF ID RB IF AB IF RB ID 
	ID B3 ID IF ID IF ID ID ID IF ID ID ID 
	ID B4 ID IF IF IF IF AB ID IF ID IF IF 
	ID B5 ID ID ID ID ID IF IF IF ID AB IF 
	ID AB IF IF IF MB ID ID IF IF ID IF IF 
	ID AB ID ID IF ID IF AB ID IF IF ID IF 
	ID IF IF IF ID IF IF ID IF ID IF IF ID 

LEVEL 22
SPEED 15
NAME Easy Life!
	ID IF ID YB ID IF IF IF ID YB ID IF ID 
	ID IF IF ID AB AB AB AB AB ID IF IF ID 
	ID IF IF ID IF IF IF IF IF ID IF IF ID 
	ID IF T5 YB ID IF IF IF ID YB T5 IF ID 
	ID IF IF ID AB IF IF IF IF ID IF IF ID 
	ID IF IF ID IF AB AB AB IF ID IF IF ID 
	ID IF T5 YB ID AB LB AB ID YB T5 IF ID 
	ID IF IF ID IF AB AB AB IF ID IF IF ID 
	ID IF IF ID AB IF IF IF AB ID IF IF ID 
	ID IF ID YB T5 IF IF IF T5 YB ID IF ID 
	RB RB PB PB CB GB BA GB CB PB PB RB RB 

LEVEL 23
SPEED 15
NAME Down comes death!
	T5 T5 T5 AB IF F1 AB IF F1 AB IF F1 T5 
	T5 RB T5 NB NB NB NB NB NB NB NB NB SF 
	T5 T5 T5 YB F1 IF YB F1 YB IF F1 YB T5 
	T5 F1 AB IF F1 IF IF F1 IF IF F1 IF T5 
	T5 F1 IF IF F1 IF IF F1 IF IF T5 T5 T5 
	T5 F1 IF RB F1 RB IF F1 IF RB T5 RB T5 
	SF NB NB NB NB NB NB NB NB NB T5 T5 T5 
	T5 CB IF F1 CB IF F1 CB IF F1 CB AB T5 
	T5 IF IF F1 IF IF F1 IF IF F1 IF IF T5 
	T5 IF IF F1 IF IF F1 IF IF F1 IF IF T5 
	T5 IF PB F1 IF PB F1 IF PB F1 IF PB T5 

LEVEL 24
SPEED 15
NAME Pyramid of Power
	CB PB RB GB YB TB CB TB YB GB RB PB CB 
	PB RB GB YB TB CB PB CB TB YB GB RB PB 
	RB GB YB TB CB PB RB PB CB TB YB GB RB 
	GB YB TB CB PB RB ID RB PB CB TB YB GB 
	YB TB CB PB RB ID GB ID RB PB CB TB YB 
	TB CB PB RB ID GB FO GB ID RB PB CB TB 
	CB PB RB ID GB BA IF BA GB ID RB PB CB 
	PB RB T5 GB BA IF IF IF BA GB T5 RB PB 
	RB T5 GB LA MB MB MB MB MB LA GB T5 RB 
	T5 GB LA IF IF IF IF IF IF IF LA GB T5 
	SF LA IF IF NB NB SF NB NB IF IF LA SF 

LEVEL 25
SPEED 15
NAME Bombed Out!
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB F1 BO YB B1 B2 B3 B4 B5 YB BO FB NB 
	NB YB F1 BO GB GB GB GB GB BO FB YB NB 
	NB YB GB F1 BO SS SS SS BO FB GB YB NB 
	NB YB GB SS F1 BO SF BO FB SS GB YB NB 
	NB YB GB SS SF F1 BO FB SF SS GB YB NB 
	NB YB GB SS F1 BO AB BO FB SS GB YB NB 
	NB YB GB F1 BO AB SF AB BO FB GB YB NB 
	NB YB F1 BO AB SS SS SS AB BO FB YB NB 
	NB F1 BO AB GB GB GB GB GB AB BO FB NB 
	NB BO AB YB YB YB YB YB YB YB AB BO NB 

LEVEL 26
SPEED 15
NAME Sneak in the middle
	ID RB ID RB ID RB ID RB ID RB ID RB ID 
	ID PB ID PB ID PB ID PB ID PB ID PB ID 
	ID B1 ID B2 ID B3 ID B4 ID B5 ID LB ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	NB SF NB SF NB SF NB SF NB SF NB SF NB 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	ID B1 ID B2 ID B3 ID B4 ID B5 ID LB ID 
	ID PB ID PB ID PB ID PB ID PB ID PB ID 
	ID RB ID RB ID RB ID RB ID RB ID RB ID 

LEVEL 27
SPEED 15
NAME H Bombs
	ID IF IF ID ID CB IF CB ID ID IF IF ID 
	ID IF IF ID CB CB BO CB CB ID IF IF ID 
	ID IF IF ID CB CB CB CB CB ID IF IF ID 
	ID ID ID ID LB ID AB ID LB ID ID ID ID 
	ID CB CB CB CB ID AB ID CB CB CB CB ID 
	IF IF IF BO CB ID ID ID CB BO IF IF IF 
	ID CB CB CB CB ID AB ID CB CB CB CB ID 
	ID ID ID ID LB ID AB ID LB ID ID ID ID 
	ID IF IF ID CB CB CB CB CB ID IF IF ID 
	ID IF IF ID CB CB BO CB CB ID IF IF ID 
	ID IF IF ID ID CB IF CB ID ID IF IF ID 

LEVEL 28
SPEED 15
NAME Easier than it looks!
	PB PB PB PB PB PB PB PB PB PB PB PB PB 
	PB IF IF F2 F2 IF IF F2 F2 IF IF F2 F2 
	PB IF IF F2 F2 IF IF F2 F2 IF IF F2 F2 
	PB F2 F2 AB AB F2 F2 AB AB F2 F2 AB AB 
	PB F2 F2 AB AB F2 F2 AB AB F2 F2 AB AB 
	PB IF IF F2 F2 IF IF F2 F2 IF IF F2 F2 
	PB IF IF F2 F2 IF IF F2 F2 IF IF F2 F2 
	PB F2 F2 AB AB F2 F2 AB AB F2 F2 AB AB 
	PB F2 F2 AB AB F2 F2 AB AB F2 F2 AB AB 
	PB IF IF F2 F2 IF IF F2 F2 IF IF F2 F2 
	PB IF IF F2 F2 IF IF F2 F2 IF IF F2 F2 

LEVEL 29
SPEED 15
NAME I CAN get the Bonus!
	ID SF NB ID NB SF ID SF NB ID NB SF ID 
	ID ID IF ID IF ID ID ID IF ID IF ID ID 
	RB ID IF ID IF ID RB ID IF ID IF ID RB 
	RB ID IF ID IF IF IF IF IF ID IF ID RB 
	RB ID IF IF ID ID ID ID ID IF IF ID RB 
	RB SF ID IF IF IF AB IF IF IF ID SF RB 
	RB RB RB ID B1 B2 B3 B4 B5 ID RB RB RB 
	RB RB RB RB ID ID ID ID ID RB RB RB RB 
	ID RB RB RB ID RB RB RB ID RB RB RB ID 
	RB ID RB RB ID ID RB ID ID RB RB ID RB 
	RB ID RB RB ID RB SF RB ID RB RB ID RB 

LEVEL 30
SPEED 15
NAME Don't come back out!
	ID ID ID ID ID ID NB ID ID ID ID ID ID 
	ID SF AB NB NB AB NB AB NB NB AB SF ID 
	ID IF IF ID ID ID AB ID ID ID IF IF ID 
	ID IF ID RB RB ID YB ID RB RB ID IF ID 
	ID IF ID RB RB ID YB ID RB RB ID IF ID 
	ID IF ID RB RB ID YB ID RB RB ID IF ID 
	ID IF ID RB RB ID YB ID RB RB ID IF ID 
	ID IF ID IF IF IF ID IF IF IF ID IF ID 
	ID IF IF ID ID IF ID IF ID ID IF IF ID 
	ID SF AB IF IF IF ID IF IF IF AB SF ID 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 

LEVEL 31
SPEED 15
NAME A full life!
	IF ID ID ID ID ID T5 ID ID ID ID ID IF 
	IF ID LB LB LB LB LB LB LB LB LB ID IF 
	IF ID LB LB LB LB LB LB LB LB LB ID IF 
	IF ID LB LB LB LB LB LB LB LB LB ID IF 
	IF ID LB LB LB LB LB LB LB LB LB ID IF 
	IF ID LB LB LB LB LB LB LB LB LB ID IF 
	IF ID LB LB LB LB LB LB LB LB LB ID IF 
	IF ID LB LB LB LB LB LB LB LB LB ID IF 
	IF ID T5 T5 T5 T5 T5 T5 T5 T5 T5 ID IF 
	IF ID NB NB NB NB SS NB NB NB NB ID IF 
	IF ID ID ID ID ID PB ID ID ID ID ID IF 

LEVEL 32
SPEED 25
NAME Bouncy Bouncy!
	RB NB RB NB RB NB RB NB RB NB RB NB RB 
	NB ID NB ID NB ID NB ID NB ID NB ID NB 
	RB NB RB NB RB NB RB NB RB NB RB NB RB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	PB IF PB IF PB IF PB IF PB IF PB IF PB 
	IF IF IF IF IF IF IF IF IF IF IF IF IF 
	PB IF PB IF PB IF PB IF PB IF PB IF PB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	RB NB RB NB RB NB RB NB RB NB RB NB RB 
	NB ID NB ID NB ID NB ID NB ID NB ID NB 
	RB NB RB NB RB NB RB NB RB NB RB NB RB 

LEVEL 33
SPEED 25
NAME Boom!
	T5 T5 T5 T5 T5 T5 T5 AB T5 T5 T5 T5 T5 
	T5 BO BO BO BO BO BO BO ID BO BO BO T5 
	T5 BO ID ID ID ID ID ID ID AB ID BO T5 
	T5 BO ID RB RB PB PB RB AB IF ID BO T5 
	T5 BO ID SS RB RB PB PB RB AB ID BO T5 
	T5 BO ID SS SS RB RB PB PB RB ID BO T5 
	T5 BO ID RB SS SS RB RB PB PB ID BO T5 
	T5 BO ID RB RB SS SS RB RB PB ID BO T5 
	T5 BO ID T5 ID ID ID ID ID ID ID BO T5 
	T5 BO MB BO MB BO MB BO MB BO MB BO T5 
	T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 

LEVEL 34
SPEED 15
NAME Double Bonus
	T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 
	B1 B2 B3 B4 B5 T5 YB T5 B1 B2 B3 B4 B5 
	T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 
	IF IF SF IF IF T5 CB T5 IF IF SF IF IF 
	T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 
	IF IF SF IF IF T5 GB T5 IF IF SF IF IF 
	T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 T5 
	NB NB NB PB AB IF LB IF AB PB NB NB NB 
	NB NB PB IF LB IF AB IF LB IF PB NB NB 
	NB PB GB GB GB GB GB GB GB GB GB PB NB 
	PB CB CB CB CB CB CB CB CB CB CB CB PB 

LEVEL 35
SPEED 15
NAME Grab them thousands
	BA BA T5 RB PB GB NB GB PB RB T5 BA BA 
	BA T5 IF RB PB GB NB GB PB RB IF T5 BA 
	T5 IF IF IF RB PB IF PB RB IF IF IF T5 
	ID MB IF MB IF MB IF MB IF MB IF MB ID 
	ID IF AB IF AB IF AB IF AB IF AB IF ID 
	ID MB IF MB IF MB IF MB IF MB IF MB ID 
	T5 ID T5 ID T5 ID T5 ID T5 ID T5 ID T5 
	YB YB NB YB NB ID RB ID NB YB NB YB YB 
	GB NB GB NB GB NB ID NB GB NB GB NB GB 
	YB YB NB YB NB YB ON YB NB YB NB YB YB 
	CB CB NB CB NB CB OF CB NB CB NB CB CB 

LEVEL 36
SPEED 18
NAME Tricky Life
	ID ID ID ID ID T5 RB RB RB RB RB RB RB 
	ID RB SF AB ID AB PB T5 PB PB PB RB RB 
	ID ID T5 T5 IF IF T5 AB B2 T5 RB PB RB 
	SS LB T5 IF IF T5 IF IF T5 AB B5 T5 RB 
	T5 T5 IF IF T5 IF IF T5 IF IF T5 AB RB 
	T5 PB B4 T5 IF IF T5 IF IF T5 IF IF T5 
	RB PB T5 GB B1 T5 IF IF T5 IF IF T5 T5 
	RB T5 CB RB T5 GB GB T5 IF IF T5 LB SS 
	RB PB RB T5 CB CB T5 CB B3 T5 T5 ID ID 
	RB RB PB PB PB T5 PB PB ID AB SF RB ID 
	RB RB RB RB RB RB RB T5 ID ID ID ID ID 

LEVEL 37
SPEED 30
NAME Beauty and the Beast
	ID T5 T5 T5 T5 T5 ID T5 T5 T5 T5 T5 ID 
	ID B1 B2 B3 B4 B5 ID MB MB F2 MB MB ID 
	ID AB FO YB FO AB ID MB F2 YB F2 MB ID 
	ID B1 B2 B3 B4 B5 ID F2 OF RW OF F2 ID 
	ID LA BA YB BA LA ID OF RW YB RW OF ID 
	ID B1 B2 B3 B4 B5 ID RW RE BS RE RW ID 
	ID BB BA YB BA BB ID RE BS YB BS RE ID 
	ID B1 B2 B3 B4 B5 ID BS MB MB MB BS ID 
	ID GB GB GB GB GB ID GB GB GB GB GB ID 
	ID PB PB PB PB PB ID PB PB PB PB PB ID 
	ID RB RB RB RB RB ID RB RB RB RB RB ID 

LEVEL 38
SPEED 18
NAME Balls, Boot & Bonus
	YB IF T5 AB AB T5 YB YB YB F2 YB YB YB 
	IF IF T5 IF IF T5 MB YB F2 YB F2 YB MB 
	YB IF T5 AB AB T5 YB BA YB BA YB BA YB 
	YB B1 T5 IF IF T5 AB YB MB YB MB YB AB 
	YB IF T5 AB AB T5 T5 T5 T5 T5 B3 YB YB 
	IF IF T5 IF IF IF YB IF YB IF T5 B4 YB 
	YB IF T5 IF IF IF YB IF YB IF IF T5 B5 
	YB B2 T5 IF IF IF YB IF YB IF IF YB T5 
	YB IF T5 IF IF IF T5 IF YB IF IF YB T5 
	IF IF T5 IF IF T5 LB T5 T5 IF IF YB T5 
	YB IF T5 T5 T5 T5 YB YB YB T5 T5 T5 YB 

LEVEL 39
SPEED 25
NAME Fast PCs Only!
	MB AB AB AB PB PB LB PB PB AB AB AB MB 
	AB AB AB PB PB SF SF SF PB PB AB AB AB 
	AB AB PB PB SF SF SS SF SF PB PB AB AB 
	AB PB PB SF SF SS SS SS SF SF PB PB AB 
	PB PB SF SF SS SS RB SS SS SF SF PB PB 
	PB SF SF SS SS RB RB RB SS SS SF SF PB 
	RB RB SS SS RB RB PB RB RB SS SS RB RB 
	RB SS SS RB RB PB PB PB RB RB SS SS RB 
