	TB GB NB NB NB PB LB PB NB NB NB GB TB 
	NB LA NB IF NB NB F2 NB NB IF NB LA NB 
	NB YB NB T3 NB NB NB NB NB ID NB YB NB 
	IF CB NB NB NB GB IF GB NB NB NB CB IF 
	ID AB NB IF NB YB ID YB NB IF NB AB ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 4
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 5
	B1 SB RE B2 BB BS B3 BS BB B4 RE SB B5 
	RB RB RB PB PB RB RB RB PB PB RB RB RB 
	PB PB PB TB TB PB PB PB TB TB PB PB PB 
	TB TB TB NB NB TB TB TB NB NB TB TB TB 
	GB CB GB NB NB GB CB GB NB NB GB CB GB 
	YB GB YB NB NB YB GB YB NB NB YB GB YB 
	NB YB NB NB NB NB YB NB NB NB NB YB NB 
	NB F2 NB NB NB NB F2 NB NB NB NB F2 NB 
	F2 NB F2 NB NB F2 NB F2 NB NB F2 NB F2 
	NB LB NB IF IF NB LB NB IF IF NB LB NB 
	ID ID ID IF IF ID ID ID IF IF ID ID ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 6
	B2 ID ID ID ID ID B5 ID ID ID ID ID B2 
	ID IF IF IF IF IF ID IF IF IF IF IF ID 
	ID SB IF IF IF IF B3 IF IF IF IF SB ID 
	ID SB B1 IF IF ID IF ID IF IF B1 SB ID 
	ID SB YB B2 IF ID IF ID IF B2 YB SB ID 
	ID SB SB YB B1 ID IF ID B1 YB SB SB ID 
	ID PB SB SB YB ID IF ID YB SB SB PB ID 
	ID PB PB SB SB ID IF ID SB SB PB PB ID 
	ID IS PB PB SB ID IF ID SB PB PB IS ID 
	ID B5 IS PB PB ID B4 ID PB PB IS B5 ID 
	ID YB ID ID ID ID B4 ID ID ID ID YB ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 7
	LB NB NB NB ID NB NB NB ID NB NB NB LB 
	NB NB NB ID NB NB IF NB NB ID NB NB NB 
	NB NB ID NB NB IF IF IF NB NB ID NB NB 
	NB ID NB NB IF IF NB IF IF NB NB ID NB 
	ID NB NB IF IF NB NB NB IF IF NB NB ID 
	NB NB IF IF NB NB NB NB NB IF IF NB NB 
	NB IF IF NB NB NB RB NB NB NB IF IF NB 
	IF IF NB NB NB RB PB RB NB NB NB IF IF 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	ID NB B1 NB B2 NB B3 NB B4 NB B5 NB ID 
	RW RW RW RW RW RW RW RW RW RW RW RW RW 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 8
	ID YB ID GB ID CB ID TB ID PB ID RB ID 
	YB RW GB NB CB NB TB NB PB NB RB NB FB 
	ID GB F2 CB NB TB NB PB NB RB NB NB FB 
	GB NB CB F1 TB NB PB NB RB NB NB NB FB 
	ID CB NB TB LB PB NB RB NB NB NB NB FB 
	CB NB TB NB PB BS RB NB NB NB ID B1 ID 
	ID TB NB PB NB RB BB NB NB NB ID B2 ID 
	TB NB PB NB RB NB NB RE NB NB ID B3 ID 
	ID PB NB RB NB NB NB NB IF NB ID B4 ID 
	PB NB RB NB NB NB NB NB NB IF ID B5 ID 
	ID RB NB NB NB NB NB NB NB NB ID ID ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 9
	ID IF ID IF ID IF ID IF ID IF ID IF ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB BB NB BS NB BB NB BS NB BB NB BS NB 
	NB F2 NB F2 NB F2 NB F2 NB F2 NB F2 NB 
	NB B1 NB B2 NB B3 NB B4 NB B5 NB LB NB 
	NB TB NB TB NB TB NB TB NB TB NB TB NB 
	NB IF NB IF NB IF NB IF NB IF NB IF NB 
	NB CB NB CB NB CB NB CB NB CB NB CB NB 
	NB GB NB GB NB GB NB GB NB GB NB GB NB 
	NB PB NB PB NB PB NB PB NB PB NB PB NB 
	NB RB NB RB NB RB NB RB NB RB NB RB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 10
	NB NB NB NB RB RB RB NB NB NB NB NB NB 
	NB NB NB RB RB RB RB RB NB NB NB NB NB 
	NB NB NB RB RB RB RB RB NB NB NB NB NB 
	NB RB RB NB RB B3 RB NB RB RB NB NB NB 
	RB RB RB RB B2 B5 IF RB RB RB RB NB NB 
	RB RB RB B1 B4 IF IF IF RB RB RB NB NB 
	RB RB RB RB IF IF IF RB RB RB RB NB NB 
	NB RB RB NB RB IF RB NB RB RB NB NB NB 
	NB NB NB RB RB RB RB RB GB GB GB NB NB 
	NB NB NB RB RB RB RB RB NB NB GB GB GB 
	NB NB NB NB RB RB RB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 11
	TB TB TB TB TB TB TB TB TB TB TB TB TB 
	ID IF IF IF B1 F2 ID F2 B5 IF IF IF ID 
	CB CB CB CB CB CB CB CB CB CB CB CB CB 
	ID NB NB RE NB NB B3 NB NB RE NB NB ID 
	YB YB YB YB YB YB YB YB YB YB YB YB YB 
	ID NB LB NB ID F2 B4 F2 ID NB LB NB ID 
	GB GB GB GB GB GB GB GB GB GB GB GB GB 
	ID NB NB BB NB NB B2 NB NB BB NB NB ID 
	PB PB PB PB PB PB PB PB PB PB PB PB PB 
	ID IF IF IF IF IF ID IF IF IF IF IF ID 
	RB RB RB RB RB RB RB RB RB RB RB RB RB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 12
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	ID IF IF IF IF IF IF IF IF IF ID IF ID 
	ID ID IF IF IF IF IF IF IF IF IF IF ID 
	ID IF IF ID ID ID ID ID ID ID IF IF ID 
	ID IF IF ID IF IF IF IF IF ID IF IF ID 
	ID IF IF ID ID IF IF IF IF ID IF IF ID 
	ID IF IF ID IF IF ID YB IF ID IF IF ID 
	ID IF IF ID IF IF ID ID ID ID IF IF ID 
	ID IF IF ID IF IF IF IF IF IF IF ID ID 
	ID IF IF ID IF ID IF IF IF IF IF IF ID 
	ID ID IF ID ID ID ID ID ID ID ID ID ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 13
	YB IF IF TB IF IF CB IF IF GB IF IF PB 
	IF NB TB NB NB CB NB NB GB NB NB PB IF 
	IF TB NB NB CB NB NB GB NB NB PB NB IF 
	TB NB NB CB NB NB GB NB NB PB NB NB RB 
	IF NB CB NB NB GB NB NB PB NB NB RB IF 
	IF CB NB NB GB NB NB PB NB NB RB NB IF 
	CB NB NB GB NB NB PB NB NB RB NB NB YB 
	IF NB GB NB NB PB NB NB RB NB NB YB IF 
	IF GB NB NB PB NB NB RB NB NB YB NB IF 
	GB NB NB PB NB NB RB NB NB YB NB NB TB 
	IF IF PB IF IF RB IF IF YB IF IF TB IF 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 14
	ID ID ID ID ID ID GB ID ID ID ID ID ID 
	ID LB LB LB LB LB LB LB LB LB LB LB ID 
	ID LB LB LB LB LB LB LB LB LB LB LB ID 
	ID LB LB LB LB LB LB LB LB LB LB LB ID 
	ID LB LB LB LB LB LB LB LB LB LB LB ID 
	ID LB LB LB LB LB LB LB LB LB LB LB ID 
	ID LB LB LB LB LB LB LB LB LB LB LB ID 
	ID LB LB LB LB LB LB LB LB LB LB LB ID 
	ID LB LB LB LB LB LB LB LB LB LB LB ID 
	ID LB LB LB LB LB LB LB LB LB LB LB ID 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 15
	RB RB RB IF GB GB GB IS PB PB PB IF CB 
	RB LB YB IF GB LB YB IS PB LB YB IF CB 
	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB NB YB IF GB NB YB IS PB NB YB IF CB 
	RB F2 YB YB YB F2 YB YB YB F2 YB YB YB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 16
	ID ID ID ID ID ID IF ID ID ID ID ID ID 
	ID CB GB GB BS ID IF ID BS GB GB CB ID 
	ID F2 CB GB GB ID IF ID GB GB CB F2 ID 
	ID NB F2 CB GB ID IF ID GB CB F2 NB ID 
	ID NB NB F2 ID YB IF YB ID F2 NB NB ID 
	ID NB NB NB ID YB IF YB ID NB NB NB ID 
	ID TB TB TB ID YB IF YB ID TB TB TB ID 
	ID PB PB ID YB NB NB NB YB ID PB PB ID 
	ID YB YB NB NB NB NB NB NB NB YB YB ID 
	ID ID YB ID YB ID YB ID YB ID YB ID ID 
	ID B1 ID B2 ID B3 ID B4 ID B5 ID LB ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 17
	NB RB RB RB NB GB NB B1 NB NB B1 NB NB 
	NB RB NB NB GB NB GB B2 NB NB B2 NB NB 
	NB RB RB NB GB GB GB B3 NB NB B3 NB NB 
	NB RB NB NB GB NB GB B4 NB NB B4 NB NB 
	NB RB NB NB GB NB GB B5 YB YB B5 YB YB 
	NB NB NB PB NB TB NB TB CB CB CB RB NB 
	NB NB PB NB PB TB NB TB NB CB NB RB NB 
	NB NB PB NB PB TB NB TB NB CB NB RB NB 
	NB NB PB NB PB TB NB TB NB CB NB NB NB 
	NB NB NB PB NB NB TB NB NB CB NB RB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 18
	NB NB NB ID ID ID ID ID ID ID NB NB NB 
	NB NB ID IF NB IF NB IF NB IF ID NB NB 
	NB ID IF NB IF NB IF NB IF NB IF ID NB 
	ID IF NB IF ID IF NB IF ID IF NB IF ID 
	ID NB IF NB AB NB IF NB AB NB IF NB ID 
	ID IF F2 IF F2 IF F2 IF F2 IF F2 IF ID 
	NB NB RB NB RB NB RB NB RB NB RB NB NB 
	NB NB PB NB PB NB PB NB PB NB PB NB NB 
	F2 NB B1 NB B2 NB B3 NB B4 NB B5 NB F2 
	LB NB GB NB GB NB GB NB GB NB GB NB LB 
	F1 NB CB NB CB NB CB NB CB NB CB NB F1 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 19
	IF IF IF ID AB ID B1 ID AB ID IF IF IF 
	IF IF ID RB IF ID B2 ID IF RB ID IF IF 
	IF ID RB PB IF ID B3 ID IF PB RB ID IF 
	ID RB PB NB IF ID B4 ID IF NB PB RB ID 
	GB CB NB NB IF ID B5 ID IF NB NB CB GB 
	BS GB CB B1 NB NB ID NB NB B2 CB GB BS 
	GB CB NB NB B3 NB B5 NB B4 NB NB CB GB 
	ID RB NB NB NB NB CB NB NB NB PB RB ID 
	IF ID RB NB NB CB GB CB NB PB RB ID IF 
	IF IF ID RB CB GB NB GB CB RB ID IF IF 
	IF IF IF ID GB NB LA NB GB ID IF IF IF 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 20
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	AB RE RE RE RE RE RE RE RE RE RE RE AB 
	ID LB B1 T3 B2 F2 B3 F2 B4 T3 B5 LB ID 
	ID IF IF IF IF IF IF IF IF IF IF IF ID 
	ID AB CB CB CB CB CB CB CB CB CB CB ID 
	ID IF IF IF IF IF IF IF IF IF IF IF ID 
	ID PB PB PB PB PB PB PB PB PB PB AB ID 
	ID IF IF IF IF IF IF IF IF IF IF IF ID 
	ID AB RB RB RB RB RB RB RB RB RB RB ID 
	ID IF IF IF IF IF IF IF IF IF IF IF AB 
	ID ID ID ID ID ID ID ID ID ID ID ID ID 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 21
	NB NB NB NB RB RB RB RB RB NB NB NB NB 
	NB NB NB RB PB PB PB PB PB RB NB NB NB 
	NB NB RB PB CB CB CB CB CB PB RB NB NB 
	NB RB PB CB IF IF IF IF IF CB PB RB NB 
	RB PB CB IF IF IF IF IF IF IF CB PB RB 
	RB PB CB IF IF IF IF IF IF IF CB PB RB 
	RB PB CB CB CB IF IF IF CB CB CB PB RB 
	RB PB GB GB GB CB CB CB GB GB GB PB RB 
	NB RB PB PB PB GB GB GB PB PB PB RB NB 
	NB NB RB RB RB PB PB PB RB RB RB NB NB 
	NB NB NB RB AB RB RB RB AB RB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 22
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 23
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 24
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 25
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 26
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 27
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 28
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 29
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 30
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 31
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 32
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 33
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 34
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 35
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 

LEVEL 36
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
	NB NB NB NB NB NB NB NB NB NB NB NB NB 
